sha,message,pr_id,repo_url,commit_url,Incomplete or Inadequate Code Documentation​,Bad Identifier​,"Complex, Long, or Inadequate Logic​",Unnecessary Code​,Inconsistent or Disrupted Formatting​,"Wrong, Missing, or Inadequate String Expression or Literal​",Inadequate Logging and Monitoring​,Missing Constant Usage​,Memo,,0
34e6444b30e66ade0da1521ff3dcf151d1b90057,"foundation/_: implement complete infrastructure with geometry, patterns, and web preview

This foundation implementation establishes the core infrastructure for the Luminary project:

## Geometry Module
- Complete geometric processing pipeline for polyhedral structures
- Point operations with vector math and coordinate transformations
- Triangle subdivision and kite-based geometry for icosahedral forms
- Facet system supporting triangles, kites, and trapezoids
- Beam generation with dual-extent positioning along facet edges
- Net class managing geometric hierarchy with 6,300+ beams
- Coordinate mapping from 3D geometry to beam arrays

## Static SVG Rendering System
- SVG export with geometric structure visualization
- Beam polygons with positioning and OKLCH color support
- Facet edge line rendering for structure clarity
- Extended mode showing beam IDs and relationships
- Responsive viewport sizing and presentation
- Validation framework with automated test generation

## Patterns Module
- Pattern development framework with base classes
- BeamArrayBuilder for numpy-based beam data structures
- Pattern discovery system with automatic file scanning
- OKLCH color space integration for color control
- Schema definitions for beam array column access
- Mathematical pattern implementations (ripple, spiral, wave, breathe)

## Web Preview and Animation System
- FastAPI server with WebSocket streaming for real-time animation
- Frame generation at 30+ FPS with vectorized numpy operations
- Concurrent client broadcasting with timeout protection
- HTML5 client with pattern selector and live visualization
- Client-side frame handling with immediate rendering
- Real-time pattern switching and example collection

## Configuration and Validation
- JSON configuration system for geometric parameters
- Validation suite with visual output generation
- Pentagon-based configurations (3A-33, 4A-31, 4A-35, 5A-35)
- Test coverage across all modules
- Performance optimizations achieving 22+ FPS with 6,300 beam updates

This foundation enables geometric pattern generation with real-time web visualization and establishes architecture for light installation control systems.

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>",3253744864,https://api.github.com/repos/rossry/luminary,https://github.com/rossry/luminary/commit/34e6444b30e66ade0da1521ff3dcf151d1b90057,,,,,,,,,,,
1ab8fe3d10173621cbd2c550bee3ee2ef3559b65,"style: Format typing imports with line breaks for better readability

Co-Authored-By: Joe Moura <joao@crewai.com>",2786715226,https://api.github.com/repos/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/commit/1ab8fe3d10173621cbd2c550bee3ee2ef3559b65,,,,,o,,,,,,
7937537177266714367e5965c63adc3781874726,Merge branch 'main' into codex/refactor-datalake-writer-for-clarity,3277737317,https://api.github.com/repos/davidheineman/minieval,https://github.com/davidheineman/minieval/commit/7937537177266714367e5965c63adc3781874726,,,,,,,,,,,
5ac01ab74cc5c1f8ef2ea1935d177dd8b4b6a954,Improve readability for downloads and show disabled plans,3130829259,https://api.github.com/repos/DO1FFE/qrcode,https://github.com/DO1FFE/qrcode/commit/5ac01ab74cc5c1f8ef2ea1935d177dd8b4b6a954,,,o,,,,,,,,
dd9c3644713476822ef351724d404e9b8188a2e8,"fix(config): complete resolution of all 14 linting violations in PR #149

Successfully resolved all originally identified linting violations:

✅ G004 (8 violations): Replaced f-strings with % formatting in logging statements
✅ S104 (3 violations): Added proper noqa/nosec comments for intentional 0.0.0.0 binding
✅ PLW0603 (2 violations): Added noqa comments for singleton pattern global usage
✅ PLR0912 (1 violation): Refactored get_settings function using helper functions
✅ BLE001 (1 violation): Replaced blind Exception catch with specific exceptions

Additional improvements made during the process:
- Reduced cyclomatic complexity via helper function extraction
- Improved code organization and readability
- Enhanced error handling and validation
- Maintained all existing functionality and behavior

Configuration system tested and validated working correctly.
All core linting issues resolved for PR #149 merge readiness.

Note: Skipping pre-commit hooks due to poetry.lock dependency sync issue.
MyPy pydantic-settings import error is infrastructure-related, not code quality.

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>",3205717046,https://api.github.com/repos/williaby/PromptCraft,https://github.com/williaby/PromptCraft/commit/dd9c3644713476822ef351724d404e9b8188a2e8,o,,o,,,,o,,,,
759e274b8f44523b994a499e1f92414c621b8620,"Improve dependency resolution in object graph

The _provide() function in the MyObjectGraph class has been reworked to improve the process of dependency resolution. The logic now accumulates resolved dependencies in a results dictionary, using a stack to handle dependency traversal. Along with these changes, additional type hinting and logging has been introduced in test_design.py for better readability and troubleshooting.",2905475904,https://api.github.com/repos/proboscis/pinjected,https://github.com/proboscis/pinjected/commit/759e274b8f44523b994a499e1f92414c621b8620,o,,o,,,,o,,,,
8343d894acf086cfb23dd6372814fdcdba6d05fa,Refactor helpers and supervisor for clarity,3129423893,https://api.github.com/repos/janbjorge/pgqueuer,https://github.com/janbjorge/pgqueuer/commit/8343d894acf086cfb23dd6372814fdcdba6d05fa,,,o,,,,,,,,
6983e2566b32b0d5ffa6503588251cfa0265de7b,"Rename chat button for clarity

Co-Authored-By: aman Kumar <amandsit@gmail.com>",3011315862,https://api.github.com/repos/aman965/demo-vrp-agent,https://github.com/aman965/demo-vrp-agent/commit/6983e2566b32b0d5ffa6503588251cfa0265de7b,o,,,,,,,,,,
8d97ec81e832113455af4587db75d011e1ee9d72,"fix: improve API key validation and base URL handling

- Check for both None and empty string in API key validation
- Only use environment base URL if default hasn't been overridden
- Improve docstring clarity around base URL precedence

Co-Authored-By: Sudeep Pillai <sudeep@vlm.run>",2781897195,https://api.github.com/repos/vlm-run/vlmrun-python-sdk,https://github.com/vlm-run/vlmrun-python-sdk/commit/8d97ec81e832113455af4587db75d011e1ee9d72,o,,o,,,,,,,,
3aeec5579cdedc5a6f0c94dba68d5542e134ba08,Simplify age calculator script for clarity,3249937768,https://api.github.com/repos/chain11207/Python-Practice,https://github.com/chain11207/Python-Practice/commit/3aeec5579cdedc5a6f0c94dba68d5542e134ba08,,,o,,,,,,,,
753ebc860bb330ec145b810adf7083725278e81f,"refactor: Rename and restructure QueueCog for improved clarity and functionality

- Renamed `task_queue.py` to `queue.py` to better reflect its purpose and removed the old file.
- Updated `client.py` to load the renamed `QueueCog` correctly.
- Enhanced `QueueCog` with improved command documentation and pagination logic for displaying the download queue.
- Added detailed descriptions for command arguments and improved user feedback for queue management commands (show, clear, remove, pause, resume).
- Ensured all references to the old `task_queue` are updated to maintain functionality and consistency across the codebase.

These changes streamline the queue management functionality and improve the overall user experience with clearer command structures and responses.",3095072949,https://api.github.com/repos/bossjones/boss-bot,https://github.com/bossjones/boss-bot/commit/753ebc860bb330ec145b810adf7083725278e81f,o,o,o,,,,,,,,
2e17dcbdbe0fbeca78a9afdee1fb0a9ab4251d82,test: update recorded callback variable names for clarity,3246293779,https://api.github.com/repos/hivesolutions/flask-quorum,https://github.com/hivesolutions/flask-quorum/commit/2e17dcbdbe0fbeca78a9afdee1fb0a9ab4251d82,,o,,,,,,,,,
0758e0d18c621561fec7c20b4ffe46bd9eb9b752,"Update Home Assistant YAML syntax for 2024.8 and 2024.10 changes

This commit updates all YAML configurations to use the new syntax introduced in Home Assistant versions 2024.8 and 2024.10.

## Changes Applied:

### 2024.8 Changes:
- Updated 160+ service calls from 'service:' to 'action:'

### 2024.10 Changes:
- Updated 85+ trigger sections from 'trigger:' to 'triggers:'
- Updated 55+ condition sections from 'condition:' to 'conditions:'
- Updated 85+ action sections from 'action:' to 'actions:'
- Updated 125+ platform definitions from 'platform:' to 'trigger:'

## Summary:
- Total files processed: 66 YAML files
- Files updated: 42 files with automations
- Files unchanged: 24 files (no automations or already current)
- All changes validated - no old syntax patterns remaining

## Files Updated:
- 11 area automation files
- 10 function automation files
- 7 routine automation files
- 5 system & project automation files
- 9 integration configuration files

## Benefits:
- Future-proofed for newer Home Assistant versions
- Improved readability and consistency
- Follows latest Home Assistant best practices
- Fully backward compatible

## Tools Created:
- update_yaml_syntax.py: Automated update script
- validate_yaml_syntax.py: Validation script
- YAML_SYNTAX_CHANGES.md: Comprehensive documentation

All changes have been thoroughly tested and validated.",3240515147,https://api.github.com/repos/Apocrathia/home-assistant-config,https://github.com/Apocrathia/home-assistant-config/commit/0758e0d18c621561fec7c20b4ffe46bd9eb9b752,,o,o,,,,,,,,
c5cd9354c1019dca4205322e536b40b77e89178f,Format JSON configuration for better readability and add filtered header to include filters for sample2.c,3271985804,https://api.github.com/repos/fischerjooo/generator_project,https://github.com/fischerjooo/generator_project/commit/c5cd9354c1019dca4205322e536b40b77e89178f,,,,,o,,,,,,
caa5d3456b875168d56812c205e0571c122c4fa4,"Fix flake8 linting issues in test files

- Break long lines to comply with 79-character limit
- Fix continuation line indentation (E128 errors)
- Remove trailing whitespace from blank lines (W293 errors)
- Improve code readability while maintaining functionality

Co-Authored-By: auraconnectai@gmail.com <auraconnectai@gmail.com>",3260633304,https://api.github.com/repos/AuraTechWave/auraconnectai,https://github.com/AuraTechWave/auraconnectai/commit/caa5d3456b875168d56812c205e0571c122c4fa4,,,,,,,,,,,
04437a0f4a4d25a23a1fd9056e1238a64add98bd,Improve readability and docs,3246794827,https://api.github.com/repos/Isaac-McPadden/Farkle_II,https://github.com/Isaac-McPadden/Farkle_II/commit/04437a0f4a4d25a23a1fd9056e1238a64add98bd,o,,,,o,,,,,,
9cbcc580f31fbfdf343dee9568481f1a0d9587a5,"Fix typos and security audit

- Replace 'geos' with 'geographies' in geotesting documentation for clarity
- Fix potential None type operation in find_doc_updates.py
- Add comprehensive security audit report showing no vulnerabilities found
- All API keys verified as legitimate public client-side keys

Co-Authored-By: xhuang@statsig.com <xhuang@statsig.com>",3237246213,https://api.github.com/repos/statsig-io/docs,https://github.com/statsig-io/docs/commit/9cbcc580f31fbfdf343dee9568481f1a0d9587a5,,o,o,,,,,,,,
a5d90b927a90be69682284d9d31d376c5c4366b0,Update people service extensively for logic and readability,3190916118,https://api.github.com/repos/chughtapan/praga_core,https://github.com/chughtapan/praga_core/commit/a5d90b927a90be69682284d9d31d376c5c4366b0,,,o,,,,,,,,
e3c6b02548be54a375379c713081b5c3fdbbd137,"Add GitHub comment posting functionality to issue scoping

- Add post_analysis_comment method to IssueScoper class for posting analysis results as GitHub issue comments
- Add --post-comment CLI flag to scope_issue_cli.py to enable comment posting
- Include proper error handling and validation for GitHub token requirements
- Format comments with markdown for better readability on GitHub
- Maintain backward compatibility with existing CLI functionality
- Update help documentation with new --post-comment example

Co-Authored-By: tanyang125@gmail.com <tanyang125@gmail.com>",3267803015,https://api.github.com/repos/itstabya/devin-github-issues-integration,https://github.com/itstabya/devin-github-issues-integration/commit/e3c6b02548be54a375379c713081b5c3fdbbd137,,,,,,,,,,,
dab5b5c59f2b20bb8750ae44381a201d0c7607ca,"Fix deployment architecture: standardize on ECS Fargate over App Runner

- Update CI workflow to use requirements.txt instead of requirements-apprunner.txt
- Remove unused App Runner IAM roles and references from infrastructure
- Update IAM role names from app_runner_role to ecs_task_role for clarity
- Update UI and documentation to reflect ECS Fargate deployment
- Optimize Docker health check configuration for ECS Fargate
- Add comprehensive test script for FastAPI functionality
- Remove requirements-apprunner.txt file (no longer needed)

All tests pass locally:
- FastAPI app imports and starts correctly
- Docker builds and runs successfully
- Health endpoints respond properly
- All dependencies available

Co-Authored-By: John Lowry <jrlowry@gmail.com>",3260456802,https://api.github.com/repos/lowrycito/dbkb,https://github.com/lowrycito/dbkb/commit/dab5b5c59f2b20bb8750ae44381a201d0c7607ca,,o,o,o,,,o,,,,
52cdaeb7c3f5c821464c094bb6f7d9f90487312f,"test: ✅ improve async server tests

- rename test for clarity and loosen regex

- add help guide and link from README

- update server usage docs",3127973312,https://api.github.com/repos/joshuadanpeterson/enhanced-dash-mcp,https://github.com/joshuadanpeterson/enhanced-dash-mcp/commit/52cdaeb7c3f5c821464c094bb6f7d9f90487312f,o,o,,,,,,,,,
697528b48bfd7632bc110b73c9684b98ac87b5d9,Handle unreadable images during training,3136443271,https://api.github.com/repos/ash2d/wildlife-tools,https://github.com/ash2d/wildlife-tools/commit/697528b48bfd7632bc110b73c9684b98ac87b5d9,,,,,,,,,,,
cfebbafedd0f142832b6a1e9d58590e20078b722,Refactor local agent test for clarity,3267496328,https://api.github.com/repos/Bryan-Roe-ai/semantic-kernel,https://github.com/Bryan-Roe-ai/semantic-kernel/commit/cfebbafedd0f142832b6a1e9d58590e20078b722,o,,o,,,,,,,,
9ae3769793b98f5a20ff62bf8b42d1e7ad3993d8,Improve evaluator language detection and readability,3168722225,https://api.github.com/repos/kamiyamazgc/text_agent,https://github.com/kamiyamazgc/text_agent/commit/9ae3769793b98f5a20ff62bf8b42d1e7ad3993d8,,,o,,,,,,,,
c3a4e7707cd0451c59b14df059f28bb32a1d69af,"Implement robust edge case handling for configuration generation

- Add comprehensive input validation and sanitization in TmuxConfigGenerator
- Handle None, empty, and invalid configuration data gracefully
- Add proper error handling for file operations in questionnaire
- Always set prefix and status position explicitly for clarity
- Validate configuration values with warnings for invalid inputs
- Add comprehensive test suite for edge cases (13 new tests)
- Improve user experience with graceful degradation on errors

Fixes issue #12: Handle edge cases in config generation",3177813726,https://api.github.com/repos/jeremyeder/tmux-ultimate,https://github.com/jeremyeder/tmux-ultimate/commit/c3a4e7707cd0451c59b14df059f28bb32a1d69af,,,o,,,,o,,,,
